Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Nigeria,NGA,2012,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,40.0801603206
Nigeria,NGA,2011,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,40.0801603206
Nigeria,NGA,2010,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,40.0801603206
Nigeria,NGA,2009,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,39.2019390311
Nigeria,NGA,2008,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,38.2975913361
Nigeria,NGA,2007,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,37.3659337713
Nigeria,NGA,2006,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,36.4057102993
Nigeria,NGA,2005,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,35.4155866598
Nigeria,NGA,2004,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,34.6948871065
Nigeria,NGA,2003,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,33.9411573355
Nigeria,NGA,2002,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,33.1520733918
Nigeria,NGA,2001,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,32.3250880715
Nigeria,NGA,2000,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,31.4574034543
Nigeria,NGA,1999,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,30.9673376553
Nigeria,NGA,1998,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,30.4401586562
Nigeria,NGA,1997,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,29.8714846032
Nigeria,NGA,1996,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,29.2562155776
Nigeria,NGA,1995,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,28.5883802243
Nigeria,NGA,1994,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,27.8609413145
Nigeria,NGA,1993,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,27.0655468177
Nigeria,NGA,1992,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,26.1922077922
Nigeria,NGA,1991,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,25.2288767016
Nigeria,NGA,1990,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,24.1608882951
Nigeria,NGA,1989,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,22.9702077903
Nigeria,NGA,1988,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,21.6344041558
Nigeria,NGA,1987,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,20.1252236136
Nigeria,NGA,2020,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2019,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2018,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2017,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2016,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2015,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2014,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2013,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2012,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2011,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2010,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.751503006
Nigeria,NGA,2009,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.9823665289
Nigeria,NGA,2008,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,16.2200980635
Nigeria,NGA,2007,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,16.4650087143
Nigeria,NGA,2006,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,16.7174286638
Nigeria,NGA,2005,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,16.9777086573
Nigeria,NGA,2004,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,16.6319211335
Nigeria,NGA,2003,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,16.2702859002
Nigeria,NGA,2002,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.891687937
Nigeria,NGA,2001,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.49490511
Nigeria,NGA,2000,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,15.0785949932
Nigeria,NGA,1999,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,14.8481378905
Nigeria,NGA,1998,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,14.6002280282
Nigeria,NGA,1997,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,14.3328048068
Nigeria,NGA,1996,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,14.0434699515
Nigeria,NGA,1995,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,13.729415388
Nigeria,NGA,1994,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,13.3873318067
Nigeria,NGA,1993,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,13.0132916031
Nigeria,NGA,1992,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,12.6025974026
Nigeria,NGA,1991,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,12.1495837612
Nigeria,NGA,1990,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,11.6473542353
Nigeria,NGA,1989,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,11.0874278337
Nigeria,NGA,1988,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,10.4592561962
Nigeria,NGA,1987,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,9.7495527728
Nigeria,NGA,2020,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2019,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2018,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2017,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2016,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2015,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2014,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2013,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2012,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2011,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2010,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.6682170543
Nigeria,NGA,2009,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.5285271318
Nigeria,NGA,2008,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.3888372093
Nigeria,NGA,2007,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.2491472868
Nigeria,NGA,2006,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,9.1094573643
Nigeria,NGA,2005,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,8.9697674419
Nigeria,NGA,2004,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,8.7731782946
Nigeria,NGA,2003,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,8.5765891473
Nigeria,NGA,2002,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,8.38
Nigeria,NGA,2001,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,8.1834108527
Nigeria,NGA,2000,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,7.9868217054
Nigeria,NGA,1999,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,7.7057841383
Nigeria,NGA,1998,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,7.4243887895
Nigeria,NGA,1997,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,7.1437090042
Nigeria,NGA,1996,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,6.8619558736
Nigeria,NGA,1995,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,6.5807394156
Nigeria,NGA,1994,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,6.2995229577
Nigeria,NGA,1993,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,6.0183064997
Nigeria,NGA,1992,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,5.7370900417
Nigeria,NGA,1991,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,5.4558735838
Nigeria,NGA,1990,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,5.1746571258
Nigeria,NGA,1989,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,4.8957662493
Nigeria,NGA,1988,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,4.6143709004
Nigeria,NGA,1987,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,4.3333333333
Nigeria,NGA,2020,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2019,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2016,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2015,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2014,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2011,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.472
Nigeria,NGA,2009,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.2918
Nigeria,NGA,2008,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.1116
Nigeria,NGA,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.9314
Nigeria,NGA,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.7512
Nigeria,NGA,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.571
Nigeria,NGA,2004,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.3174
Nigeria,NGA,2003,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.0638
Nigeria,NGA,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.8102
Nigeria,NGA,2001,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.5566
Nigeria,NGA,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.303
Nigeria,NGA,1999,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.9404615385
Nigeria,NGA,1998,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.5774615385
Nigeria,NGA,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.2153846154
Nigeria,NGA,1996,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,8.8519230769
Nigeria,NGA,1995,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,8.4891538462
Nigeria,NGA,1994,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,8.1263846154
Nigeria,NGA,1993,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,7.7636153846
Nigeria,NGA,1992,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,7.4008461538
Nigeria,NGA,1991,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,7.0380769231
Nigeria,NGA,1990,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,6.6753076923
Nigeria,NGA,1989,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,6.3155384615
Nigeria,NGA,1988,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.9525384615
Nigeria,NGA,1987,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,5.59
Nigeria,NGA,2020,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.64343891402715
Nigeria,NGA,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.56190045248869
Nigeria,NGA,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.48036199095023
Nigeria,NGA,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.39882352941177
Nigeria,NGA,2006,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.3172850678733
Nigeria,NGA,2005,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.23574660633484
Nigeria,NGA,2004,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.12099547511312
Nigeria,NGA,2003,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.0062443438914
Nigeria,NGA,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.89149321266968
Nigeria,NGA,2001,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.77674208144796
Nigeria,NGA,2000,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.66199095022624
Nigeria,NGA,1999,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.49794639751131
Nigeria,NGA,1998,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.33369300384615
Nigeria,NGA,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.1698572920362
Nigeria,NGA,1996,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,4.00539505742081
Nigeria,NGA,1995,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.84124608425339
Nigeria,NGA,1994,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.67709711104072
Nigeria,NGA,1993,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.51294813782805
Nigeria,NGA,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.34879916461538
Nigeria,NGA,1991,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.18465019144796
Nigeria,NGA,1990,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,3.02050121823529
Nigeria,NGA,1989,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.85770971108597
Nigeria,NGA,1988,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.69345631742081
Nigeria,NGA,1987,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.52941176470588
Nigeria,NGA,2020,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2019,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2018,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2017,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2016,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2015,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2014,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2013,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2012,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2011,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2010,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2009,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2008,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2007,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2006,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2005,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2004,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2003,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2002,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2001,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2000,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1999,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1998,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1997,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1996,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1995,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1994,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1993,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1992,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1991,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1990,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1989,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1988,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1987,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1986,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1985,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1984,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1983,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1982,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1981,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1980,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1979,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1978,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1977,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1976,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1975,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1974,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1973,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1972,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1971,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1970,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1969,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1968,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1967,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1966,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1965,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1964,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1963,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1962,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,1961,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,221
Nigeria,NGA,2020,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,1060.8301869838
Nigeria,NGA,2019,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,1087.03943442627
Nigeria,NGA,2018,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,1113.98078498072
Nigeria,NGA,2017,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,1142.14302217773
Nigeria,NGA,2016,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,1171.37645070402
Nigeria,NGA,2015,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,1201.11447118204
